"","Gene_symbol","   Genes","Freq"
"1","CTCF","CCCTC-binding factor (zinc finger protein)",2581
"2","T","T, brachyury homolog (mouse)",167
"3","MYC","v-myc myelocytomatosis viral oncogene homolog (avian)",136
"4","IGF2","insulin-like growth factor 2 (somatomedin A)",120
"5","TF","transferrin",98
"6","TAL1","T-cell acute lymphocytic leukemia 1",96
"7","AR","androgen receptor",91
"8","EZH2","enhancer of zeste homolog 2 (Drosophila)",85
"9","YY1","YY1 transcription factor",64
"10","VDR","vitamin D (1,25- dihydroxyvitamin D3) receptor",63
"11","AHR","aryl hydrocarbon receptor",60
"12","CTCFL","CCCTC-binding factor (zinc finger protein)-like",58
"13","STAT3","signal transducer and activator of transcription 3 (acute-phase response factor)",57
"14","TCF21","transcription factor 21",48
"15","DNMT1","DNA (cytosine-5-)-methyltransferase 1",46
"16","ZEB1","zinc finger E-box binding homeobox 1",46
"17","E2F1","E2F transcription factor 1",45
"18","GATA1","GATA binding protein 1 (globin transcription factor 1)",45
"19","CFTR","cystic fibrosis transmembrane conductance regulator (ATP-binding cassette sub-family C, member 7)",43
"20","PCNA","proliferating cell nuclear antigen",42
"21","RUNX1","runt-related transcription factor 1",40
"22","GC","group-specific component (vitamin D binding protein)",39
"23","PARP1","poly (ADP-ribose) polymerase 1",39
"24","MITF","microphthalmia-associated transcription factor",38
"25","SOX2","SRY (sex determining region Y)-box 2",38
"26","ATM","ataxia telangiectasia mutated",37
"27","TCF4","transcription factor 4",37
"28","SIRT1","sirtuin 1",32
"29","PIP","prolactin-induced protein",31
"30","RAD21","RAD21 homolog (S. pombe)",31
"31","NUPR1","nuclear protein, transcriptional regulator, 1",30
"32","TFE3","transcription factor binding to IGHM enhancer 3",30
"33","ZNF143","zinc finger protein 143",30
"34","HDAC3","histone deacetylase 3",28
"35","ILF3","interleukin enhancer binding factor 3, 90kDa",28
"36","NIPBL","Nipped-B homolog (Drosophila)",28
"37","TERT","telomerase reverse transcriptase",28
"38","BDNF","brain-derived neurotrophic factor",27
"39","FOXA1","forkhead box A1",27
"40","ASCL1","achaete-scute complex homolog 1 (Drosophila)",26
"41","CCND1","cyclin D1",26
"42","TCF3","transcription factor 3",26
"43","GATA2","GATA binding protein 2",25
"44","HES1","hairy and enhancer of split 1, (Drosophila)",25
"45","HR","hair growth associated",24
"46","BCL6","B-cell CLL/lymphoma 6",23
"47","DEC1","deleted in esophageal cancer 1",23
"48","EP300","E1A binding protein p300",23
"49","FOXM1","forkhead box M1",23
"50","IRF4","interferon regulatory factor 4",23
"51","SET","SET nuclear oncogene",23
"52","TWIST1","twist basic helix-loop-helix transcription factor 1",23
"53","MLH1","mutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)",22
"54","NANOG","Nanog homeobox",22
"55","TP53","tumor protein p53",22
"56","CLOCK","clock circadian regulator",21
"57","EGFR","epidermal growth factor receptor",21
"58","EGR1","early growth response 1",21
"59","FOXP3","forkhead box P3",21
"60","TFEB","transcription factor EB",21
"61","MYCN","v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",20
"62","POU5F1","POU class 5 homeobox 1",20
"63","SOHLH1","spermatogenesis and oogenesis specific basic helix-loop-helix 1",20
"64","AGO2","argonaute RISC catalytic component 2",19
"65","BHLHE40","basic helix-loop-helix family, member e40",19
"66","EPAS1","endothelial PAS domain protein 1",19
"67","FGF21","fibroblast growth factor 21",19
"68","LDB1","LIM domain binding 1",19
"69","AXL","AXL receptor tyrosine kinase",18
"70","CIB1","calcium and integrin binding 1 (calmyrin)",18
"71","HEY1","hairy/enhancer-of-split related with YRPW motif 1",18
"72","HOXA9","homeobox A9",18
"73","KLF4","Kruppel-like factor 4 (gut)",18
"74","LMO2","LIM domain only 2 (rhombotin-like 1)",18
"75","NR2F2","nuclear receptor subfamily 2, group F, member 2",18
"76","SATB1","SATB homeobox 1",18
"77","SRF","serum response factor (c-fos serum response element-binding transcription factor)",18
"78","THAP1","THAP domain containing, apoptosis associated protein 1",18
"79","PC","pyruvate carboxylase",17
"80","SMC3","structural maintenance of chromosomes 3",17
"81","SUZ12","suppressor of zeste 12 homolog (Drosophila)",17
"82","ASH1L","ash1 (absent, small, or homeotic)-like (Drosophila)",16
"83","BRD4","bromodomain containing 4",16
"84","ERG","v-ets erythroblastosis virus E26 oncogene homolog (avian)",16
"85","HDAC1","histone deacetylase 1",16
"86","NHS","Nance-Horan syndrome (congenital cataracts and dental anomalies)",16
"87","TCF12","transcription factor 12",16
"88","WT1","Wilms tumor 1",16
"89","ATOH1","atonal homolog 1 (Drosophila)",15
"90","EBF1","early B-cell factor 1",15
"91","FOXF1","forkhead box F1",15
"92","FOXO1","forkhead box O1",15
"93","HMGB1","high mobility group box 1",15
"94","KIT","v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog",15
"95","MEF2D","myocyte enhancer factor 2D",15
"96","NPAS4","neuronal PAS domain protein 4",15
"97","RBPJ","recombination signal binding protein for immunoglobulin kappa J region",15
"98","SIM2","single-minded homolog 2 (Drosophila)",15
"99","BCR","breakpoint cluster region",14
"100","CAD","carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase",14
"101","ELK3","ELK3, ETS-domain protein (SRF accessory protein 2)",14
"102","ETV5","ets variant 5",14
"103","GLCE","glucuronic acid epimerase",14
"104","GPC3","glypican 3",14
"105","KLF1","Kruppel-like factor 1 (erythroid)",14
"106","MID1","midline 1 (Opitz/BBB syndrome)",14
"107","SENP1","SUMO1/sentrin specific peptidase 1",14
"108","SOHLH2","spermatogenesis and oogenesis specific basic helix-loop-helix 2",14
"109","USF1","upstream transcription factor 1",14
"110","ARNT","aryl hydrocarbon receptor nuclear translocator",13
"111","ATF4","activating transcription factor 4 (tax-responsive enhancer element B67)",13
"112","BCL2","B-cell CLL/lymphoma 2",13
"113","CDX2","caudal type homeobox 2",13
"114","CUX1","cut-like homeobox 1",13
"115","CYP1B1","cytochrome P450, family 1, subfamily B, polypeptide 1",13
"116","DICER1","dicer 1, ribonuclease type III",13
"117","FOXO3","forkhead box O3",13
"118","FXN","frataxin",13
"119","KDM4A","lysine (K)-specific demethylase 4A",13
"120","MEIS1","Meis homeobox 1",13
"121","PITX2","paired-like homeodomain 2",13
"122","PTOV1","prostate tumor overexpressed 1",13
"123","RUNX2","runt-related transcription factor 2",13
"124","TET2","tet methylcytosine dioxygenase 2",13
"125","ATRX","alpha thalassemia/mental retardation syndrome X-linked",12
"126","CD38","CD38 molecule",12
"127","EBF2","early B-cell factor 2",12
"128","FMR1","fragile X mental retardation 1",12
"129","HSF1","heat shock transcription factor 1",12
"130","HTT","huntingtin",12
"131","ID4","inhibitor of DNA binding 4, dominant negative helix-loop-helix protein",12
"132","INSM1","insulinoma-associated 1",12
"133","IRF3","interferon regulatory factor 3",12
"134","MDM2","MDM2 oncogene, E3 ubiquitin protein ligase",12
"135","MSL2","male-specific lethal 2 homolog (Drosophila)",12
"136","MXD1","MAX dimerization protein 1",12
"137","NGB","neuroglobin",12
"138","PNLIP","pancreatic lipase",12
"139","SPRY2","sprouty homolog 2 (Drosophila)",12
"140","STAG2","stromal antigen 2",12
"141","XAF1","XIAP associated factor 1",12
"142","CXCL12","chemokine (C-X-C motif) ligand 12",11
"143","DEK","DEK oncogene",11
"144","DNMT3A","DNA (cytosine-5-)-methyltransferase 3 alpha",11
"145","JARID2","jumonji, AT rich interactive domain 2",11
"146","KLF15","Kruppel-like factor 15",11
"147","MED25","mediator complex subunit 25",11
"148","MUC17","mucin 17, cell surface associated",11
"149","NEUROG2","neurogenin 2",11
"150","PGBD5","piggyBac transposable element derived 5",11
"151","PLK1","polo-like kinase 1",11
"152","PRC1","protein regulator of cytokinesis 1",11
"153","RAD51AP1","RAD51 associated protein 1",11
"154","RB1","retinoblastoma 1",11
"155","SMAD3","SMAD family member 3",11
"156","SPHK1","sphingosine kinase 1",11
"157","VEGFA","vascular endothelial growth factor A",11
"158","VRK1","vaccinia related kinase 1",11
"159","ZFP57","ZFP57 zinc finger protein",11
"160","ATR","ataxia telangiectasia and Rad3 related",10
"161","CBS","cystathionine-beta-synthase",10
"162","CDKN1C","cyclin-dependent kinase inhibitor 1C (p57, Kip2)",10
"163","CGGBP1","CGG triplet repeat binding protein 1",10
"164","COMMD7","COMM domain containing 7",10
"165","CREB1","cAMP responsive element binding protein 1",10
"166","CYP1A1","cytochrome P450, family 1, subfamily A, polypeptide 1",10
"167","DKK1","dickkopf 1 homolog (Xenopus laevis)",10
"168","DMPK","dystrophia myotonica-protein kinase",10
"169","DUSP2","dual specificity phosphatase 2",10
"170","ETV2","ets variant 2",10
"171","HHIP","hedgehog interacting protein",10
"172","HMGA2","high mobility group AT-hook 2",10
"173","ITGA6","integrin, alpha 6",10
"174","JUN","jun proto-oncogene",10
"175","MIIP","migration and invasion inhibitory protein",10
"176","NKX2-1","NK2 homeobox 1",10
"177","NNAT","neuronatin",10
"178","NONO","non-POU domain containing, octamer-binding",10
"179","PEG3","paternally expressed 3",10
"180","PTEN","phosphatase and tensin homolog",10
"181","PTHLH","parathyroid hormone-like hormone",10
"182","RCAN1","regulator of calcineurin 1",10
"183","SIK1","salt-inducible kinase 1",10
"184","SIX1","SIX homeobox 1",10
"185","SOX4","SRY (sex determining region Y)-box 4",10
"186","STAT4","signal transducer and activator of transcription 4",10
"187","TWIST2","twist basic helix-loop-helix transcription factor 2",10
"188","USF2","upstream transcription factor 2, c-fos interacting",10
"189","VHL","von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase",10
"190","APC","adenomatous polyposis coli",9
"191","ATOH8","atonal homolog 8 (Drosophila)",9
"192","CLDN1","claudin 1",9
"193","CREBBP","CREB binding protein",9
"194","DLL4","delta-like 4 (Drosophila)",9
"195","FOXK2","forkhead box K2",9
"196","FOXP1","forkhead box P1",9
"197","LHX6","LIM homeobox 6",9
"198","LMO3","LIM domain only 3 (rhombotin-like 2)",9
"199","LRP6","low density lipoprotein receptor-related protein 6",9
"200","MSX1","msh homeobox 1",9
"201","MTOR","mechanistic target of rapamycin (serine/threonine kinase)",9
"202","NEUROD2","neuronal differentiation 2",9
"203","OIP5","Opa interacting protein 5",9
"204","OPRM1","opioid receptor, mu 1",9
"205","PBX3","pre-B-cell leukemia homeobox 3",9
"206","PRDX1","peroxiredoxin 1",9
"207","REST","RE1-silencing transcription factor",9
"208","RFX5","regulatory factor X, 5 (influences HLA class II expression)",9
"209","RHOA","ras homolog family member A",9
"210","SF1","splicing factor 1",9
"211","SHH","sonic hedgehog",9
"212","SOST","sclerostin",9
"213","SP1","Sp1 transcription factor",9
"214","STAT1","signal transducer and activator of transcription 1, 91kDa",9
"215","TFAM","transcription factor A, mitochondrial",9
"216","TGFBR2","transforming growth factor, beta receptor II (70/80kDa)",9
"217","TGIF1","TGFB-induced factor homeobox 1",9
"218","AATK","apoptosis-associated tyrosine kinase",8
"219","ALAS2","aminolevulinate, delta-, synthase 2",8
"220","ANGPTL4","angiopoietin-like 4",8
"221","ARC","activity-regulated cytoskeleton-associated protein",8
"222","BCL10","B-cell CLL/lymphoma 10",8
"223","BCL11B","B-cell CLL/lymphoma 11B (zinc finger protein)",8
"224","BEX2","brain expressed X-linked 2",8
"225","BRD2","bromodomain containing 2",8
"226","CR1","complement component (3b/4b) receptor 1 (Knops blood group)",8
"227","CRY2","cryptochrome 2 (photolyase-like)",8
"228","CTNNB1","catenin (cadherin-associated protein), beta 1, 88kDa",8
"229","CTSS","cathepsin S",8
"230","CXCR4","chemokine (C-X-C motif) receptor 4",8
"231","ELP2","elongator acetyltransferase complex subunit 2",8
"232","ETS1","v-ets erythroblastosis virus E26 oncogene homolog 1 (avian)",8
"233","FXYD5","FXYD domain containing ion transport regulator 5",8
"234","GAD1","glutamate decarboxylase 1 (brain, 67kDa)",8
"235","GRM4","glutamate receptor, metabotropic 4",8
"236","HMGA1","high mobility group AT-hook 1",8
"237","ID2","inhibitor of DNA binding 2, dominant negative helix-loop-helix protein",8
"238","KDM3A","lysine (K)-specific demethylase 3A",8
"239","KLF3","Kruppel-like factor 3 (basic)",8
"240","KRAS","v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog",8
"241","LEF1","lymphoid enhancer-binding factor 1",8
"242","MAPK1","mitogen-activated protein kinase 1",8
"243","MAX","MYC associated factor X",8
"244","MESP1","mesoderm posterior 1 homolog (mouse)",8
"245","NKX3-1","NK3 homeobox 1",8
"246","NUCKS1","nuclear casein kinase and cyclin-dependent kinase substrate 1",8
"247","OPA1","optic atrophy 1 (autosomal dominant)",8
"248","OTX2","orthodenticle homeobox 2",8
"249","PRDX2","peroxiredoxin 2",8
"250","PTS","6-pyruvoyltetrahydropterin synthase",8
"251","RARRES1","retinoic acid receptor responder (tazarotene induced) 1",8
"252","RNF8","ring finger protein 8, E3 ubiquitin protein ligase",8
"253","SEMA3A","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A",8
"254","SIRT6","sirtuin 6",8
"255","SMC1A","structural maintenance of chromosomes 1A",8
"256","SOX9","SRY (sex determining region Y)-box 9",8
"257","SYT8","synaptotagmin VIII",8
"258","TNIP1","TNFAIP3 interacting protein 1",8
"259","TRIB2","tribbles homolog 2 (Drosophila)",8
"260","TRIM24","tripartite motif containing 24",8
"261","USP24","ubiquitin specific peptidase 24",8
"262","ZFHX3","zinc finger homeobox 3",8
"263","AKAP6","A kinase (PRKA) anchor protein 6",7
"264","AKR1C3","aldo-keto reductase family 1, member C3",7
"265","AKT1","v-akt murine thymoma viral oncogene homolog 1",7
"266","ASCL2","achaete-scute complex homolog 2 (Drosophila)",7
"267","ATAD2","ATPase family, AAA domain containing 2",7
"268","ATAD5","ATPase family, AAA domain containing 5",7
"269","ATF6","activating transcription factor 6",7
"270","AXIN2","axin 2",7
"271","BMP4","bone morphogenetic protein 4",7
"272","BRCA1","breast cancer 1, early onset",7
"273","CHD5","chromodomain helicase DNA binding protein 5",7
"274","CHD8","chromodomain helicase DNA binding protein 8",7
"275","CIITA","class II, major histocompatibility complex, transactivator",7
"276","COL1A1","collagen, type I, alpha 1",7
"277","COL1A2","collagen, type I, alpha 2",7
"278","CYP21A2","cytochrome P450, family 21, subfamily A, polypeptide 2",7
"279","ENY2","enhancer of yellow 2 homolog (Drosophila)",7
"280","EPS8","epidermal growth factor receptor pathway substrate 8",7
"281","ETV4","ets variant 4",7
"282","F2","coagulation factor II (thrombin)",7
"283","FGFR3","fibroblast growth factor receptor 3",7
"284","GATA3","GATA binding protein 3",7
"285","HAMP","hepcidin antimicrobial peptide",7
"286","HNF4A","hepatocyte nuclear factor 4, alpha",7
"287","ID3","inhibitor of DNA binding 3, dominant negative helix-loop-helix protein",7
"288","IGF1R","insulin-like growth factor 1 receptor",7
"289","INO80","INO80 homolog (S. cerevisiae)",7
"290","INS","insulin",7
"291","KDM4B","lysine (K)-specific demethylase 4B",7
"292","KPNA7","karyopherin alpha 7 (importin alpha 8)",7
"293","LILRB1","leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1",7
"294","MEF2C","myocyte enhancer factor 2C",7
"295","MKL1","megakaryoblastic leukemia (translocation) 1",7
"296","MLL","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila)",7
"297","MSC","musculin",7
"298","MTDH","metadherin",7
"299","MYB","v-myb myeloblastosis viral oncogene homolog (avian)",7
"300","NAB2","NGFI-A binding protein 2 (EGR1 binding protein 2)",7
"301","NFKBIB","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta",7
"302","NUPR1L","nuclear protein, transcriptional regulator, 1-like",7
"303","ORMDL3","ORM1-like 3 (S. cerevisiae)",7
"304","PLAG1","pleiomorphic adenoma gene 1",7
"305","PLD1","phospholipase D1, phosphatidylcholine-specific",7
"306","PML","promyelocytic leukemia",7
"307","POT1","protection of telomeres 1",7
"308","PRDM9","PR domain containing 9",7
"309","PRMT1","protein arginine methyltransferase 1",7
"310","PTGS2","prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)",7
"311","RAD51","RAD51 homolog (S. cerevisiae)",7
"312","RBM38","RNA binding motif protein 38",7
"313","SLBP","stem-loop binding protein",7
"314","SOCS3","suppressor of cytokine signaling 3",7
"315","STS","steroid sulfatase (microsomal), isozyme S",7
"316","TBX2","T-box 2",7
"317","TBX20","T-box 20",7
"318","TG","thyroglobulin",7
"319","TP73","tumor protein p73",7
"320","ABCD2","ATP-binding cassette, sub-family D (ALD), member 2",6
"321","ABI3","ABI family, member 3",6
"322","ADH7","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",6
"323","ARID1A","AT rich interactive domain 1A (SWI-like)",6
"324","ASAP2","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",6
"325","ASS1","argininosuccinate synthase 1",6
"326","BACE1","beta-site APP-cleaving enzyme 1",6
"327","BACH1","BTB and CNC homology 1, basic leucine zipper transcription factor 1",6
"328","BOK","BCL2-related ovarian killer",6
"329","CDH1","cadherin 1, type 1, E-cadherin (epithelial)",6
"330","CDK1","cyclin-dependent kinase 1",6
"331","CDKN1B","cyclin-dependent kinase inhibitor 1B (p27, Kip1)",6
"332","CTR9","Ctr9, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)",6
"333","DAG1","dystroglycan 1 (dystrophin-associated glycoprotein 1)",6
"334","DCC","deleted in colorectal carcinoma",6
"335","DMC1","DMC1 dosage suppressor of mck1 homolog, meiosis-specific homologous recombination (yeast)",6
"336","DOT1L","DOT1-like, histone H3 methyltransferase (S. cerevisiae)",6
"337","ERBB2","v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)",6
"338","FBP1","fructose-1,6-bisphosphatase 1",6
"339","FOS","FBJ murine osteosarcoma viral oncogene homolog",6
"340","GEM","GTP binding protein overexpressed in skeletal muscle",6
"341","GPSM1","G-protein signaling modulator 1",6
"342","HDAC6","histone deacetylase 6",6
"343","HES4","hairy and enhancer of split 4 (Drosophila)",6
"344","HID1","HID1 domain containing",6
"345","HLA-DOA","major histocompatibility complex, class II, DO alpha",6
"346","HNF1B","HNF1 homeobox B",6
"347","HOXA10","homeobox A10",6
"348","ING4","inhibitor of growth family, member 4",6
"349","ISL2","ISL LIM homeobox 2",6
"350","ISX","intestine-specific homeobox",6
"351","ITGB6","integrin, beta 6",6
"352","IVD","isovaleryl-CoA dehydrogenase",6
"353","MBD2","methyl-CpG binding domain protein 2",6
"354","MLL5","myeloid/lymphoid or mixed-lineage leukemia 5 (trithorax homolog, Drosophila)",6
"355","MLX","MLX, MAX dimerization protein",6
"356","NEUROD1","neuronal differentiation 1",6
"357","NEUROG1","neurogenin 1",6
"358","NF1","neurofibromin 1",6
"359","NPAS2","neuronal PAS domain protein 2",6
"360","NSD1","nuclear receptor binding SET domain protein 1",6
"361","PAG1","phosphoprotein associated with glycosphingolipid microdomains 1",6
"362","PAX3","paired box 3",6
"363","PAX5","paired box 5",6
"364","PAX6","paired box 6",6
"365","PGBD3","piggyBac transposable element derived 3",6
"366","PIF1","PIF1 5'-to-3' DNA helicase homolog (S. cerevisiae)",6
"367","PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha",6
"368","PLAGL1","pleiomorphic adenoma gene-like 1",6
"369","POMC","proopiomelanocortin",6
"370","RAI1","retinoic acid induced 1",6
"371","RPE","ribulose-5-phosphate-3-epimerase",6
"372","RYBP","RING1 and YY1 binding protein",6
"373","SALL4","sal-like 4 (Drosophila)",6
"374","SETDB2","SET domain, bifurcated 2",6
"375","SIX2","SIX homeobox 2",6
"376","SKIL","SKI-like oncogene",6
"377","SMURF2","SMAD specific E3 ubiquitin protein ligase 2",6
"378","SPI1","spleen focus forming virus (SFFV) proviral integration oncogene spi1",6
"379","SPRTN","SprT-like N-terminal domain",6
"380","STAG3","stromal antigen 3",6
"381","STK31","serine/threonine kinase 31",6
"382","TDRD3","tudor domain containing 3",6
"383","TET1","tet methylcytosine dioxygenase 1",6
"384","TRPS1","trichorhinophalangeal syndrome I",6
"385","YAP1","Yes-associated protein 1",6
"386","YTHDF2","YTH domain family, member 2",6
"387","ZPBP2","zona pellucida binding protein 2",6
"388","AKT2","v-akt murine thymoma viral oncogene homolog 2",5
"389","ANG","angiogenin, ribonuclease, RNase A family, 5",5
"390","ATOH7","atonal homolog 7 (Drosophila)",5
"391","CARM1","coactivator-associated arginine methyltransferase 1",5
"392","CCL11","chemokine (C-C motif) ligand 11",5
"393","CDC7","cell division cycle 7",5
"394","CDK2","cyclin-dependent kinase 2",5
"395","CEBPA","CCAAT/enhancer binding protein (C/EBP), alpha",5
"396","CETP","cholesteryl ester transfer protein, plasma",5
"397","CHD6","chromodomain helicase DNA binding protein 6",5
"398","DCP1A","DCP1 decapping enzyme homolog A (S. cerevisiae)",5
"399","DDX11","DEAD/H (Asp-Glu-Ala-Asp/His) box helicase 11",5
"400","DNMT3B","DNA (cytosine-5-)-methyltransferase 3 beta",5
"401","EGF","epidermal growth factor",5
"402","F9","coagulation factor IX",5
"403","FBXW7","F-box and WD repeat domain containing 7, E3 ubiquitin protein ligase",5
"404","FOXH1","forkhead box H1",5
"405","FRMD6","FERM domain containing 6",5
"406","GREM1","gremlin 1, DAN family BMP antagonist",5
"407","H6PD","hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)",5
"408","HAS2","hyaluronan synthase 2",5
"409","HMGN2","high mobility group nucleosomal binding domain 2",5
"410","IDH2","isocitrate dehydrogenase 2 (NADP+), mitochondrial",5
"411","IRF5","interferon regulatory factor 5",5
"412","ITPR1","inositol 1,4,5-trisphosphate receptor, type 1",5
"413","JAK2","Janus kinase 2",5
"414","KAT2A","K(lysine) acetyltransferase 2A",5
"415","KIF4A","kinesin family member 4A",5
"416","MSMP","microseminoprotein, prostate associated",5
"417","MTHFR","methylenetetrahydrofolate reductase (NAD(P)H)",5
"418","MUC2","mucin 2, oligomeric mucus/gel-forming",5
"419","NOTCH1","notch 1",5
"420","NPM1","nucleophosmin (nucleolar phosphoprotein B23, numatrin)",5
"421","NRL","neural retina leucine zipper",5
"422","OLIG2","oligodendrocyte lineage transcription factor 2",5
"423","PINK1","PTEN induced putative kinase 1",5
"424","PNPLA3","patatin-like phospholipase domain containing 3",5
"425","POU2F3","POU class 2 homeobox 3",5
"426","PRDM13","PR domain containing 13",5
"427","PSMD10","proteasome (prosome, macropain) 26S subunit, non-ATPase, 10",5
"428","RAG1","recombination activating gene 1",5
"429","RELA","v-rel reticuloendotheliosis viral oncogene homolog A (avian)",5
"430","SBSN","suprabasin",5
"431","SERPINB3","serpin peptidase inhibitor, clade B (ovalbumin), member 3",5
"432","SLC11A1","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",5
"433","SMAD4","SMAD family member 4",5
"434","SMURF1","SMAD specific E3 ubiquitin protein ligase 1",5
"435","SORBS2","sorbin and SH3 domain containing 2",5
