"","Gene_symbol","   Genes","Freq"
"436","SOX3","SRY (sex determining region Y)-box 3",5
"437","TAS2R8","taste receptor, type 2, member 8",5
"438","TFAP2C","transcription factor AP-2 gamma (activating enhancer binding protein 2 gamma)",5
"439","TGFB1","transforming growth factor, beta 1",5
"440","TH","tyrosine hydroxylase",5
"441","TLE3","transducin-like enhancer of split 3 (E(sp1) homolog, Drosophila)",5
"442","TMEM106B","transmembrane protein 106B",5
"443","TRIB3","tribbles homolog 3 (Drosophila)",5
"444","TUBB3","tubulin, beta 3 class III",5
"445","U2AF2","U2 small nuclear RNA auxiliary factor 2",5
"446","USP37","ubiquitin specific peptidase 37",5
"447","ADAM17","ADAM metallopeptidase domain 17",4
"448","AGT","angiotensinogen (serpin peptidase inhibitor, clade A, member 8)",4
"449","ANO1","anoctamin 1, calcium activated chloride channel",4
"450","ANXA2","annexin A2",4
"451","ATF2","activating transcription factor 2",4
"452","BCL3","B-cell CLL/lymphoma 3",4
"453","BCL11A","B-cell CLL/lymphoma 11A (zinc finger protein)",4
"454","BCOR","BCL6 corepressor",4
"455","BLM","Bloom syndrome, RecQ helicase-like",4
"456","BMPR2","bone morphogenetic protein receptor, type II (serine/threonine kinase)",4
"457","CBX3","chromobox homolog 3",4
"458","CCR6","chemokine (C-C motif) receptor 6",4
"459","CCS","copper chaperone for superoxide dismutase",4
"460","CD44","CD44 molecule (Indian blood group)",4
"461","CDC42","cell division cycle 42",4
"462","CGA","glycoprotein hormones, alpha polypeptide",4
"463","COL2A1","collagen, type II, alpha 1",4
"464","COL11A1","collagen, type XI, alpha 1",4
"465","CP","ceruloplasmin (ferroxidase)",4
"466","CS","citrate synthase",4
"467","DAZL","deleted in azoospermia-like",4
"468","DDX43","DEAD (Asp-Glu-Ala-Asp) box polypeptide 43",4
"469","DIRAS3","DIRAS family, GTP-binding RAS-like 3",4
"470","DMD","dystrophin",4
"471","DNAJB6","DnaJ (Hsp40) homolog, subfamily B, member 6",4
"472","EED","embryonic ectoderm development",4
"473","ELF3","E74-like factor 3 (ets domain transcription factor, epithelial-specific )",4
"474","ESCO2","establishment of cohesion 1 homolog 2 (S. cerevisiae)",4
"475","FGF2","fibroblast growth factor 2 (basic)",4
"476","FLI1","Friend leukemia virus integration 1",4
"477","FLT3","fms-related tyrosine kinase 3",4
"478","FOLR1","folate receptor 1 (adult)",4
"479","GAA","glucosidase, alpha; acid",4
"480","GFI1B","growth factor independent 1B transcription repressor",4
"481","HEY2","hairy/enhancer-of-split related with YRPW motif 2",4
"482","HIPK2","homeodomain interacting protein kinase 2",4
"483","HOXA13","homeobox A13",4
"484","IGFBP4","insulin-like growth factor binding protein 4",4
"485","IGH","immunoglobulin heavy locus",4
"486","IL6","interleukin 6 (interferon, beta 2)",4
"487","ILK","integrin-linked kinase",4
"488","KLF6","Kruppel-like factor 6",4
"489","MAGEA1","melanoma antigen family A, 1 (directs expression of antigen MZ2-E)",4
"490","MEST","mesoderm specific transcript",4
"491","MPG","N-methylpurine-DNA glycosylase",4
"492","MPL","myeloproliferative leukemia virus oncogene",4
"493","MYSM1","Myb-like, SWIRM and MPN domains 1",4
"494","NEK6","NIMA-related kinase 6",4
"495","NFIA","nuclear factor I/A",4
"496","NKX2-2","NK2 homeobox 2",4
"497","NPR1","natriuretic peptide receptor A/guanylate cyclase A (atrionatriuretic peptide receptor A)",4
"498","NUP153","nucleoporin 153kDa",4
"499","P2RX7","purinergic receptor P2X, ligand-gated ion channel, 7",4
"500","PEAR1","platelet endothelial aggregation receptor 1",4
"501","PKNOX1","PBX/knotted 1 homeobox 1",4
"502","PLAU","plasminogen activator, urokinase",4
"503","PLCB1","phospholipase C, beta 1 (phosphoinositide-specific)",4
"504","PPARD","peroxisome proliferator-activated receptor delta",4
"505","PRKAR2B","protein kinase, cAMP-dependent, regulatory, type II, beta",4
"506","PTPRG","protein tyrosine phosphatase, receptor type, G",4
"507","QKI","QKI, KH domain containing, RNA binding",4
"508","REC8","REC8 homolog (yeast)",4
"509","RPL22","ribosomal protein L22",4
"510","SDHD","succinate dehydrogenase complex, subunit D, integral membrane protein",4
"511","SETD1B","SET domain containing 1B",4
"512","SETDB1","SET domain, bifurcated 1",4
"513","SIN3A","SIN3 transcription regulator homolog A (yeast)",4
"514","SRCAP","Snf2-related CREBBP activator protein",4
"515","TAF3","TAF3 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 140kDa",4
"516","TEAD1","TEA domain family member 1 (SV40 transcriptional enhancer factor)",4
"517","TMPRSS2","transmembrane protease, serine 2",4
"518","TNF","tumor necrosis factor",4
"519","TOP2B","topoisomerase (DNA) II beta 180kDa",4
"520","TPP1","tripeptidyl peptidase I",4
"521","TRIM33","tripartite motif containing 33",4
"522","TRIM65","tripartite motif containing 65",4
"523","TXNIP","thioredoxin interacting protein",4
"524","UPF1","UPF1 regulator of nonsense transcripts homolog (yeast)",4
"525","ZNF148","zinc finger protein 148",4
"526","ABCD1","ATP-binding cassette, sub-family D (ALD), member 1",3
"527","ABCG2","ATP-binding cassette, sub-family G (WHITE), member 2",3
"528","ADAM10","ADAM metallopeptidase domain 10",3
"529","ARF5","ADP-ribosylation factor 5",3
"530","ASXL1","additional sex combs like 1 (Drosophila)",3
"531","ATP1B1","ATPase, Na+/K+ transporting, beta 1 polypeptide",3
"532","ATXN1","ataxin 1",3
"533","BATF","basic leucine zipper transcription factor, ATF-like",3
"534","BCAR1","breast cancer anti-estrogen resistance 1",3
"535","CASZ1","castor zinc finger 1",3
"536","CD4","CD4 molecule",3
"537","CDKN2B","cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)",3
"538","CDYL","chromodomain protein, Y-like",3
"539","CFP","complement factor properdin",3
"540","CHD3","chromodomain helicase DNA binding protein 3",3
"541","CNR1","cannabinoid receptor 1 (brain)",3
"542","CSF1R","colony stimulating factor 1 receptor",3
"543","CTGF","connective tissue growth factor",3
"544","CXCL1","chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)",3
"545","CXCL6","chemokine (C-X-C motif) ligand 6",3
"546","DAXX","death-domain associated protein",3
"547","DBF4","DBF4 homolog (S. cerevisiae)",3
"548","DRD4","dopamine receptor D4",3
"549","E2F2","E2F transcription factor 2",3
"550","E2F4","E2F transcription factor 4, p107/p130-binding",3
"551","EHF","ets homologous factor",3
"552","EHMT1","euchromatic histone-lysine N-methyltransferase 1",3
"553","ELAVL1","ELAV (embryonic lethal, abnormal vision, Drosophila)-like 1 (Hu antigen R)",3
"554","ELK1","ELK1, member of ETS oncogene family",3
"555","EPO","erythropoietin",3
"556","ERBB3","v-erb-b2 erythroblastic leukemia viral oncogene homolog 3 (avian)",3
"557","ETV1","ets variant 1",3
"558","FGF19","fibroblast growth factor 19",3
"559","FGFR2","fibroblast growth factor receptor 2",3
"560","FHL1","four and a half LIM domains 1",3
"561","FSTL1","follistatin-like 1",3
"562","GABPA","GA binding protein transcription factor, alpha subunit 60kDa",3
"563","GALNT14","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 14 (GalNAc-T14)",3
"564","GCM1","glial cells missing homolog 1 (Drosophila)",3
"565","GFAP","glial fibrillary acidic protein",3
"566","GFI1","growth factor independent 1 transcription repressor",3
"567","GNAS","GNAS complex locus",3
"568","GSDMA","gasdermin A",3
"569","H3F3A","H3 histone, family 3A",3
"570","HDGF","hepatoma-derived growth factor",3
"571","HEYL","hairy/enhancer-of-split related with YRPW motif-like",3
"572","HGF","hepatocyte growth factor (hepapoietin A; scatter factor)",3
"573","HIST1H1E","histone cluster 1, H1e",3
"574","HJURP","Holliday junction recognition protein",3
"575","HLA-DQA1","major histocompatibility complex, class II, DQ alpha 1",3
"576","HLA-DRB1","major histocompatibility complex, class II, DR beta 1",3
"577","HNRNPU","heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A)",3
"578","HOXA1","homeobox A1",3
"579","HSF2","heat shock transcription factor 2",3
"580","ID1","inhibitor of DNA binding 1, dominant negative helix-loop-helix protein",3
"581","IDH1","isocitrate dehydrogenase 1 (NADP+), soluble",3
"582","IFITM3","interferon induced transmembrane protein 3",3
"583","IGF2BP1","insulin-like growth factor 2 mRNA binding protein 1",3
"584","IRF1","interferon regulatory factor 1",3
"585","ITGB4","integrin, beta 4",3
"586","KCNK9","potassium channel, subfamily K, member 9",3
"587","KISS1","KiSS-1 metastasis-suppressor",3
"588","KY","kyphoscoliosis peptidase",3
"589","LAT","linker for activation of T cells",3
"590","LYL1","lymphoblastic leukemia derived sequence 1",3
"591","MAF","v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian)",3
"592","MAPK3","mitogen-activated protein kinase 3",3
"593","MARCO","macrophage receptor with collagenous structure",3
"594","MEN1","multiple endocrine neoplasia I",3
"595","MET","met proto-oncogene (hepatocyte growth factor receptor)",3
"596","MSI1","musashi RNA-binding protein 1",3
"597","MTA1","metastasis associated 1",3
"598","MTF1","metal-regulatory transcription factor 1",3
"599","MUC5AC","mucin 5AC, oligomeric mucus/gel-forming",3
"600","MYOCD","myocardin",3
"601","MYOD1","myogenic differentiation 1",3
"602","NCAM1","neural cell adhesion molecule 1",3
"603","NFIB","nuclear factor I/B",3
"604","NID1","nidogen 1",3
"605","NKX2-5","NK2 homeobox 5",3
"606","NPRL3","nitrogen permease regulator-like 3 (S. cerevisiae)",3
"607","NRAS","neuroblastoma RAS viral (v-ras) oncogene homolog",3
"608","OCA2","oculocutaneous albinism II",3
"609","PAK1","p21 protein (Cdc42/Rac)-activated kinase 1",3
"610","PAX8","paired box 8",3
"611","PCGF3","polycomb group ring finger 3",3
"612","PCGF6","polycomb group ring finger 6",3
"613","PDGFRA","platelet-derived growth factor receptor, alpha polypeptide",3
"614","PHLDA2","pleckstrin homology-like domain, family A, member 2",3
"615","PITX1","paired-like homeodomain 1",3
"616","RAB3B","RAB3B, member RAS oncogene family",3
"617","RASGRF1","Ras protein-specific guanine nucleotide-releasing factor 1",3
"618","REN","renin",3
"619","RICTOR","RPTOR independent companion of MTOR, complex 2",3
"620","RNASE4","ribonuclease, RNase A family, 4",3
"621","RNF20","ring finger protein 20, E3 ubiquitin protein ligase",3
"622","SKAP2","src kinase associated phosphoprotein 2",3
"623","SMC2","structural maintenance of chromosomes 2",3
"624","SOCS1","suppressor of cytokine signaling 1",3
"625","SOX13","SRY (sex determining region Y)-box 13",3
"626","SPO11","SPO11 meiotic protein covalently bound to DSB homolog (S. cerevisiae)",3
"627","STAT6","signal transducer and activator of transcription 6, interleukin-4 induced",3
"628","STRA8","stimulated by retinoic acid 8",3
"629","TBP","TATA box binding protein",3
"630","TPR","translocated promoter region, nuclear basket protein",3
"631","TRAF6","TNF receptor-associated factor 6, E3 ubiquitin protein ligase",3
"632","TRANK1","tetratricopeptide repeat and ankyrin repeat containing 1",3
"633","TRRAP","transformation/transcription domain-associated protein",3
"634","UNG","uracil-DNA glycosylase",3
"635","USP22","ubiquitin specific peptidase 22",3
"636","WHSC1","Wolf-Hirschhorn syndrome candidate 1",3
"637","XBP1","X-box binding protein 1",3
"638","ACTN4","actinin, alpha 4",2
"639","AGO1","argonaute RISC catalytic component 1",2
"640","ALK","anaplastic lymphoma receptor tyrosine kinase",2
"641","ANKLE1","ankyrin repeat and LEM domain containing 1",2
"642","ANXA1","annexin A1",2
"643","APIP","APAF1 interacting protein",2
"644","ARG2","arginase, type II",2
"645","ARID5B","AT rich interactive domain 5B (MRF1-like)",2
"646","ASXL2","additional sex combs like 2 (Drosophila)",2
"647","ATF3","activating transcription factor 3",2
"648","BACH2","BTB and CNC homology 1, basic leucine zipper transcription factor 2",2
"649","BECN1","beclin 1, autophagy related",2
"650","BIRC3","baculoviral IAP repeat containing 3",2
"651","BMI1","BMI1 polycomb ring finger oncogene",2
"652","BRAF","v-raf murine sarcoma viral oncogene homolog B1",2
"653","BRCA2","breast cancer 2, early onset",2
"654","BRCC3","BRCA1/BRCA2-containing complex, subunit 3",2
"655","BRE","brain and reproductive organ-expressed (TNFRSF1A modulator)",2
"656","BUB1","BUB1 mitotic checkpoint serine/threonine kinase",2
"657","C3","complement component 3",2
"658","CBL","Cbl proto-oncogene, E3 ubiquitin protein ligase",2
"659","CD40","CD40 molecule, TNF receptor superfamily member 5",2
"660","CD68","CD68 molecule",2
"661","CDH3","cadherin 3, type 1, P-cadherin (placental)",2
"662","CDK6","cyclin-dependent kinase 6",2
"663","CDK9","cyclin-dependent kinase 9",2
"664","CHD4","chromodomain helicase DNA binding protein 4",2
"665","CHD7","chromodomain helicase DNA binding protein 7",2
"666","COMT","catechol-O-methyltransferase",2
"667","CPS1","carbamoyl-phosphate synthase 1, mitochondrial",2
"668","CYP2A7","cytochrome P450, family 2, subfamily A, polypeptide 7",2
"669","CYP2D6","cytochrome P450, family 2, subfamily D, polypeptide 6",2
"670","DLX2","distal-less homeobox 2",2
"671","DPF3","D4, zinc and double PHD fingers, family 3",2
"672","ESCO1","establishment of cohesion 1 homolog 1 (S. cerevisiae)",2
"673","ESR1","estrogen receptor 1",2
"674","F3","coagulation factor III (thromboplastin, tissue factor)",2
"675","FASN","fatty acid synthase",2
"676","FAT1","FAT tumor suppressor homolog 1 (Drosophila)",2
"677","FGF4","fibroblast growth factor 4",2
"678","FN1","fibronectin 1",2
"679","FOXA2","forkhead box A2",2
"680","GATA4","GATA binding protein 4",2
"681","GLI1","GLI family zinc finger 1",2
"682","GLI3","GLI family zinc finger 3",2
"683","GPR133","G protein-coupled receptor 133",2
"684","GSC","goosecoid homeobox",2
"685","HBEGF","heparin-binding EGF-like growth factor",2
"686","HDAC2","histone deacetylase 2",2
"687","HELZ","helicase with zinc finger",2
"688","HIF1A","hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)",2
"689","HMGN1","high mobility group nucleosome binding domain 1",2
"690","HORMAD1","HORMA domain containing 1",2
"691","HS6ST2","heparan sulfate 6-O-sulfotransferase 2",2
"692","IGF1","insulin-like growth factor 1 (somatomedin C)",2
"693","IHH","indian hedgehog",2
"694","IL2RA","interleukin 2 receptor, alpha",2
"695","IL6R","interleukin 6 receptor",2
"696","IL17RB","interleukin 17 receptor B",2
"697","INO80E","INO80 complex subunit E",2
"698","IPO13","importin 13",2
"699","IRF7","interferon regulatory factor 7",2
"700","JUND","jun D proto-oncogene",2
"701","KANSL1","KAT8 regulatory NSL complex subunit 1",2
"702","KCND3","potassium voltage-gated channel, Shal-related subfamily, member 3",2
"703","KLF2","Kruppel-like factor 2 (lung)",2
"704","KLF9","Kruppel-like factor 9",2
"705","LEP","leptin",2
"706","LIFR","leukemia inhibitory factor receptor alpha",2
"707","LMO4","LIM domain only 4",2
"708","LTB","lymphotoxin beta (TNF superfamily, member 3)",2
"709","MAL","mal, T-cell differentiation protein",2
"710","MB","myoglobin",2
"711","MC2R","melanocortin 2 receptor (adrenocorticotropic hormone)",2
"712","MED23","mediator complex subunit 23",2
"713","MIA","melanoma inhibitory activity",2
"714","MMP1","matrix metallopeptidase 1 (interstitial collagenase)",2
"715","MMP7","matrix metallopeptidase 7 (matrilysin, uterine)",2
"716","MT2A","metallothionein 2A",2
"717","MUC1","mucin 1, cell surface associated",2
"718","MUC6","mucin 6, oligomeric mucus/gel-forming",2
"719","NAMPT","nicotinamide phosphoribosyltransferase",2
"720","NCOR1","nuclear receptor corepressor 1",2
"721","NEK2","NIMA-related kinase 2",2
"722","NFIC","nuclear factor I/C (CCAAT-binding transcription factor)",2
"723","NFKB1","nuclear factor of kappa light polypeptide gene enhancer in B-cells 1",2
"724","NPPB","natriuretic peptide B",2
"725","NR3C1","nuclear receptor subfamily 3, group C, member 1 (glucocorticoid receptor)",2
"726","NTS","neurotensin",2
"727","OTOP2","otopetrin 2",2
"728","PAF1","Paf1, RNA polymerase II associated factor, homolog (S. cerevisiae)",2
"729","PARG","poly (ADP-ribose) glycohydrolase",2
"730","PCGF2","polycomb group ring finger 2",2
"731","PCYT1A","phosphate cytidylyltransferase 1, choline, alpha",2
"732","PDHA1","pyruvate dehydrogenase (lipoamide) alpha 1",2
"733","PDZK1","PDZ domain containing 1",2
"734","PHF1","PHD finger protein 1",2
"735","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 alpha",2
"736","PLCB4","phospholipase C, beta 4",2
"737","PLD2","phospholipase D2",2
"738","POLE","polymerase (DNA directed), epsilon, catalytic subunit",2
"739","POU4F3","POU class 4 homeobox 3",2
"740","PPP2R1A","protein phosphatase 2, regulatory subunit A, alpha",2
"741","PREX1","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",2
"742","PROX1","prospero homeobox 1",2
"743","PTCH1","patched 1",2
"744","PTH","parathyroid hormone",2
"745","RAC2","ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)",2
"746","RARG","retinoic acid receptor, gamma",2
"747","RGL1","ral guanine nucleotide dissociation stimulator-like 1",2
"748","ROR1","receptor tyrosine kinase-like orphan receptor 1",2
"749","RPTOR","regulatory associated protein of MTOR, complex 1",2
"750","RREB1","ras responsive element binding protein 1",2
"751","SCO2","SCO2 cytochrome c oxidase assembly protein",2
"752","SELL","selectin L",2
"753","SIX5","SIX homeobox 5",2
"754","SLC2A1","solute carrier family 2 (facilitated glucose transporter), member 1",2
"755","SLC6A4","solute carrier family 6 (neurotransmitter transporter, serotonin), member 4",2
"756","SMARCAL1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a-like 1",2
"757","SMYD1","SET and MYND domain containing 1",2
"758","SNAI2","snail homolog 2 (Drosophila)",2
"759","SNRPN","small nuclear ribonucleoprotein polypeptide N",2
"760","SOX17","SRY (sex determining region Y)-box 17",2
"761","SOX18","SRY (sex determining region Y)-box 18",2
"762","SRSF2","serine/arginine-rich splicing factor 2",2
"763","SSB","Sjogren syndrome antigen B (autoantigen La)",2
"764","STAG1","stromal antigen 1",2
"765","STIL","SCL/TAL1 interrupting locus",2
"766","SULT1E1","sulfotransferase family 1E, estrogen-preferring, member 1",2
"767","SUV39H1","suppressor of variegation 3-9 homolog 1 (Drosophila)",2
"768","SUV39H2","suppressor of variegation 3-9 homolog 2 (Drosophila)",2
"769","SYCP3","synaptonemal complex protein 3",2
"770","TAF1","TAF1 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 250kDa",2
"771","TCF7L2","transcription factor 7-like 2 (T-cell specific, HMG-box)",2
"772","TET3","tet methylcytosine dioxygenase 3",2
"773","TFAP2A","transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha)",2
"774","TFPT","TCF3 (E2A) fusion partner (in childhood Leukemia)",2
"775","TLX1","T-cell leukemia homeobox 1",2
"776","TNPO3","transportin 3",2
"777","TOR1A","torsin family 1, member A (torsin A)",2
"778","TTF1","transcription termination factor, RNA polymerase I",2
"779","VEZF1","vascular endothelial zinc finger 1",2
"780","VIM","vimentin",2
"781","VPS11","vacuolar protein sorting 11 homolog (S. cerevisiae)",2
"782","VPS18","vacuolar protein sorting 18 homolog (S. cerevisiae)",2
"783","WDR5","WD repeat domain 5",2
"784","WEE1","WEE1 homolog (S. pombe)",2
"785","ZAP70","zeta-chain (TCR) associated protein kinase 70kDa",2
"786","ZEB2","zinc finger E-box binding homeobox 2",2
"787","ZNF217","zinc finger protein 217",2
"788","ZNF263","zinc finger protein 263",2
"789","ZNF404","zinc finger protein 404",2
"790","ZRSR2","zinc finger (CCCH type), RNA-binding motif and serine/arginine rich 2",2
"791","ABCA1","ATP-binding cassette, sub-family A (ABC1), member 1",1
"792","ABCC9","ATP-binding cassette, sub-family C (CFTR/MRP), member 9",1
"793","ABCF2","ATP-binding cassette, sub-family F (GCN20), member 2",1
"794","ABCG1","ATP-binding cassette, sub-family G (WHITE), member 1",1
"795","ABLIM3","actin binding LIM protein family, member 3",1
"796","ACD","adrenocortical dysplasia homolog (mouse)",1
"797","ACLY","ATP citrate lyase",1
"798","ACTB","actin, beta",1
"799","ADH1C","alcohol dehydrogenase 1C (class I), gamma polypeptide",1
"800","AFF4","AF4/FMR2 family, member 4",1
"801","AFM","afamin",1
"802","AHRR","aryl-hydrocarbon receptor repressor",1
"803","AJUBA","ajuba LIM protein",1
"804","ALOX5","arachidonate 5-lipoxygenase",1
"805","AMH","anti-Mullerian hormone",1
"806","ANK1","ankyrin 1, erythrocytic",1
"807","ANKRD11","ankyrin repeat domain 11",1
"808","APAF1","apoptotic peptidase activating factor 1",1
"809","APCDD1L","adenomatosis polyposis coli down-regulated 1-like",1
"810","APOB","apolipoprotein B (including Ag(x) antigen)",1
"811","APOBEC3B","apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3B",1
"812","ARF1","ADP-ribosylation factor 1",1
"813","ARHGAP1","Rho GTPase activating protein 1",1
"814","ARHGAP35","Rho GTPase activating protein 35",1
"815","ARNTL","aryl hydrocarbon receptor nuclear translocator-like",1
"816","ARRB1","arrestin, beta 1",1
"817","ATF7IP","activating transcription factor 7 interacting protein",1
"818","AXIN1","axin 1",1
"819","BAX","BCL2-associated X protein",1
"820","BAZ2A","bromodomain adjacent to zinc finger domain, 2A",1
"821","BCL2L11","BCL2-like 11 (apoptosis facilitator)",1
"822","BCL7A","B-cell CLL/lymphoma 7A",1
"823","BCLAF1","BCL2-associated transcription factor 1",1
"824","BDP1","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB",1
"825","BEX1","brain expressed, X-linked 1",1
"826","BGN","biglycan",1
"827","BHLHE41","basic helix-loop-helix family, member e41",1
"828","BIK","BCL2-interacting killer (apoptosis-inducing)",1
"829","BIN1","bridging integrator 1",1
"830","BIRC5","baculoviral IAP repeat containing 5",1
"831","BLCAP","bladder cancer associated protein",1
"832","BLK","B lymphoid tyrosine kinase",1
"833","BMP3","bone morphogenetic protein 3",1
"834","BOC","BOC cell adhesion associated, oncogene regulated",1
"835","BRD9","bromodomain containing 9",1
"836","BRDT","bromodomain, testis-specific",1
"837","C1orf43","chromosome 1 open reading frame 43",1
"838","C2","complement component 2",1
"839","C2orf76","chromosome 2 open reading frame 76",1
"840","C3orf27","chromosome 3 open reading frame 27",1
"841","CA1","carbonic anhydrase I",1
"842","CA5A","carbonic anhydrase VA, mitochondrial",1
"843","CACFD1","calcium channel flower domain containing 1",1
"844","CASP4","caspase 4, apoptosis-related cysteine peptidase",1
"845","CASP9","caspase 9, apoptosis-related cysteine peptidase",1
"846","CAT","catalase",1
"847","CBX7","chromobox homolog 7",1
"848","CBX8","chromobox homolog 8",1
"849","CCL2","chemokine (C-C motif) ligand 2",1
"850","CCL5","chemokine (C-C motif) ligand 5",1
"851","CCL22","chemokine (C-C motif) ligand 22",1
"852","CCNF","cyclin F",1
"853","CCR4","chemokine (C-C motif) receptor 4",1
"854","CCR7","chemokine (C-C motif) receptor 7",1
"855","CD34","CD34 molecule",1
"856","CD36","CD36 molecule (thrombospondin receptor)",1
"857","CD86","CD86 molecule",1
