"","Gene_symbol","   Genes","Freq"
"858","CD97","CD97 molecule",1
"859","CD163","CD163 molecule",1
"860","CDC6","cell division cycle 6",1
"861","CDC45","cell division cycle 45",1
"862","CDC73","cell division cycle 73",1
"863","CDH9","cadherin 9, type 2 (T1-cadherin)",1
"864","CDH19","cadherin 19, type 2",1
"865","CDK4","cyclin-dependent kinase 4",1
"866","CDK5","cyclin-dependent kinase 5",1
"867","CDK8","cyclin-dependent kinase 8",1
"868","CDKN2C","cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",1
"869","CEBPB","CCAAT/enhancer binding protein (C/EBP), beta",1
"870","CELF1","CUGBP, Elav-like family member 1",1
"871","CHAF1B","chromatin assembly factor 1, subunit B (p60)",1
"872","CHD1","chromodomain helicase DNA binding protein 1",1
"873","CHKA","choline kinase alpha",1
"874","CHPT1","choline phosphotransferase 1",1
"875","CHRNA7","cholinergic receptor, nicotinic, alpha 7 (neuronal)",1
"876","CIB2","calcium and integrin binding family member 2",1
"877","CIB4","calcium and integrin binding family member 4",1
"878","CIC","capicua transcriptional repressor",1
"879","CITED2","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2",1
"880","CLDN10","claudin 10",1
"881","CLDN14","claudin 14",1
"882","CLDN16","claudin 16",1
"883","CLU","clusterin",1
"884","COL3A1","collagen, type III, alpha 1",1
"885","CPT1A","carnitine palmitoyltransferase 1A (liver)",1
"886","CRTC2","CREB regulated transcription coactivator 2",1
"887","CRY1","cryptochrome 1 (photolyase-like)",1
"888","CSDE1","cold shock domain containing E1, RNA-binding",1
"889","CSMD3","CUB and Sushi multiple domains 3",1
"890","CTBP1","C-terminal binding protein 1",1
"891","CTBP2","C-terminal binding protein 2",1
"892","CTDSP2","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2",1
"893","CTDSPL","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like",1
"894","CX3CR1","chemokine (C-X3-C motif) receptor 1",1
"895","CYP26A1","cytochrome P450, family 26, subfamily A, polypeptide 1",1
"896","DBH","dopamine beta-hydroxylase (dopamine beta-monooxygenase)",1
"897","DCTN4","dynactin 4 (p62)",1
"898","DECR1","2,4-dienoyl CoA reductase 1, mitochondrial",1
"899","DEPTOR","DEP domain containing MTOR-interacting protein",1
"900","DET1","de-etiolated homolog 1 (Arabidopsis)",1
"901","DLK1","delta-like 1 homolog (Drosophila)",1
"902","DLX1","distal-less homeobox 1",1
"903","DNA2","DNA replication helicase 2 homolog (yeast)",1
"904","DR1","down-regulator of transcription 1, TBP-binding (negative cofactor 2)",1
"905","DRD2","dopamine receptor D2",1
"906","DUSP6","dual specificity phosphatase 6",1
"907","DUSP22","dual specificity phosphatase 22",1
"908","E2F5","E2F transcription factor 5, p130-binding",1
"909","E2F6","E2F transcription factor 6",1
"910","EGR2","early growth response 2",1
"911","ELF4","E74-like factor 4 (ets domain transcription factor)",1
"912","ELK4","ELK4, ETS-domain protein (SRF accessory protein 1)",1
"913","ELL3","elongation factor RNA polymerase II-like 3",1
"914","ENO1","enolase 1, (alpha)",1
"915","EPHB6","EPH receptor B6",1
"916","ERCC1","excision repair cross-complementing rodent repair deficiency, complementation group 1 (includes overlapping antisense sequence)",1
"917","ERCC2","excision repair cross-complementing rodent repair deficiency, complementation group 2",1
"918","ERCC3","excision repair cross-complementing rodent repair deficiency, complementation group 3",1
"919","ETNK2","ethanolamine kinase 2",1
"920","EVI5","ecotropic viral integration site 5",1
"921","EYA1","eyes absent homolog 1 (Drosophila)",1
"922","F2RL1","coagulation factor II (thrombin) receptor-like 1",1
"923","FAM57A","family with sequence similarity 57, member A",1
"924","FAM129A","family with sequence similarity 129, member A",1
"925","FAM163B","family with sequence similarity 163, member B",1
"926","FAS","Fas (TNF receptor superfamily, member 6)",1
"927","FAT3","FAT tumor suppressor homolog 3 (Drosophila)",1
"928","FBXO22","F-box protein 22",1
"929","FGA","fibrinogen alpha chain",1
"930","FGB","fibrinogen beta chain",1
"931","FGG","fibrinogen gamma chain",1
"932","FKBP5","FK506 binding protein 5",1
"933","FLNA","filamin A, alpha",1
"934","FOXQ1","forkhead box Q1",1
"935","FUS","fused in sarcoma",1
"936","GABARAP","GABA(A) receptor-associated protein",1
"937","GABRB1","gamma-aminobutyric acid (GABA) A receptor, beta 1",1
"938","GABRB3","gamma-aminobutyric acid (GABA) A receptor, beta 3",1
"939","GALNT2","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 (GalNAc-T2)",1
"940","GALNT12","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12 (GalNAc-T12)",1
"941","GAS6","growth arrest-specific 6",1
"942","GCK","glucokinase (hexokinase 4)",1
"943","GDPD5","glycerophosphodiester phosphodiesterase domain containing 5",1
"944","GEMIN4","gem (nuclear organelle) associated protein 4",1
"945","GJB2","gap junction protein, beta 2, 26kDa",1
"946","GJC1","gap junction protein, gamma 1, 45kDa",1
"947","GLCCI1","glucocorticoid induced transcript 1",1
"948","GOLT1A","golgi transport 1A",1
"949","GPR3","G protein-coupled receptor 3",1
"950","GPRIN3","GPRIN family member 3",1
"951","GRHL2","grainyhead-like 2 (Drosophila)",1
"952","GRN","granulin",1
"953","GTF2H5","general transcription factor IIH, polypeptide 5",1
"954","GTF3C5","general transcription factor IIIC, polypeptide 5, 63kDa",1
"955","GUCY1A3","guanylate cyclase 1, soluble, alpha 3",1
"956","GUCY1B3","guanylate cyclase 1, soluble, beta 3",1
"957","GYPA","glycophorin A (MNS blood group)",1
"958","H3F3C","H3 histone, family 3C",1
"959","HAND1","heart and neural crest derivatives expressed 1",1
"960","HAND2","heart and neural crest derivatives expressed 2",1
"961","HAP1","huntingtin-associated protein 1",1
"962","HBZ","hemoglobin, zeta",1
"963","HCN4","hyperpolarization activated cyclic nucleotide-gated potassium channel 4",1
"964","HDAC8","histone deacetylase 8",1
"965","HDAC10","histone deacetylase 10",1
"966","HDAC11","histone deacetylase 11",1
"967","HDX","highly divergent homeobox",1
"968","HERC2","HECT and RLD domain containing E3 ubiquitin protein ligase 2",1
"969","HES5","hairy and enhancer of split 5 (Drosophila)",1
"970","HLA-B","major histocompatibility complex, class I, B",1
"971","HLTF","helicase-like transcription factor",1
"972","HMGB3","high mobility group box 3",1
"973","HMGCL","3-hydroxymethyl-3-methylglutaryl-CoA lyase",1
"974","HMGCR","3-hydroxy-3-methylglutaryl-CoA reductase",1
"975","HNF4G","hepatocyte nuclear factor 4, gamma",1
"976","HNRNPA2B1","heterogeneous nuclear ribonucleoprotein A2/B1",1
"977","HOXA4","homeobox A4",1
"978","HOXA5","homeobox A5",1
"979","HOXA6","homeobox A6",1
"980","HOXA7","homeobox A7",1
"981","HOXB13","homeobox B13",1
"982","HOXD12","homeobox D12",1
"983","HRH4","histamine receptor H4",1
"984","HUWE1","HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase",1
"985","IDO1","indoleamine 2,3-dioxygenase 1",1
"986","IFNG","interferon, gamma",1
"987","IGLL5","immunoglobulin lambda-like polypeptide 5",1
"988","IKZF1","IKAROS family zinc finger 1 (Ikaros)",1
"989","IL1A","interleukin 1, alpha",1
"990","IL1B","interleukin 1, beta",1
"991","IL2","interleukin 2",1
"992","IL4","interleukin 4",1
"993","IL7","interleukin 7",1
"994","IL10","interleukin 10",1
"995","IL15RA","interleukin 15 receptor, alpha",1
"996","ILF2","interleukin enhancer binding factor 2",1
"997","IMPACT","impact RWD domain protein",1
"998","INSM2","insulinoma-associated 2",1
"999","IRAK1","interleukin-1 receptor-associated kinase 1",1
"1000","IRF2","interferon regulatory factor 2",1
"1001","IRF6","interferon regulatory factor 6",1
"1002","ISG15","ISG15 ubiquitin-like modifier",1
"1003","ITGAL","integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)",1
"1004","ITSN1","intersectin 1 (SH3 domain protein)",1
"1005","JAG1","jagged 1",1
"1006","JAK3","Janus kinase 3",1
"1007","JDP2","Jun dimerization protein 2",1
"1008","JHDM1D","jumonji C domain containing histone demethylase 1 homolog D (S. cerevisiae)",1
"1009","KAT6A","K(lysine) acetyltransferase 6A",1
"1010","KCNQ1","potassium voltage-gated channel, KQT-like subfamily, member 1",1
"1011","KDM5C","lysine (K)-specific demethylase 5C",1
"1012","KDM6A","lysine (K)-specific demethylase 6A",1
"1013","KEAP1","kelch-like ECH-associated protein 1",1
"1014","KLK3","kallikrein-related peptidase 3",1
"1015","KLLN","killin, p53-regulated DNA replication inhibitor",1
"1016","KRT7","keratin 7",1
"1017","KRT18","keratin 18",1
"1018","KRTAP19-1","keratin associated protein 19-1",1
"1019","LAMC2","laminin, gamma 2",1
"1020","LAMP1","lysosomal-associated membrane protein 1",1
"1021","LCAT","lecithin-cholesterol acyltransferase",1
"1022","LCP1","lymphocyte cytosolic protein 1 (L-plastin)",1
"1023","LEPREL1","leprecan-like 1",1
"1024","LGALS1","lectin, galactoside-binding, soluble, 1",1
"1025","LIF","leukemia inhibitory factor",1
"1026","LILRA3","leukocyte immunoglobulin-like receptor, subfamily A (without TM domain), member 3",1
"1027","LIN28A","lin-28 homolog A (C. elegans)",1
"1028","LIPC","lipase, hepatic",1
"1029","LIPG","lipase, endothelial",1
"1030","LMO1","LIM domain only 1 (rhombotin 1)",1
"1031","LOX","lysyl oxidase",1
"1032","LPCAT1","lysophosphatidylcholine acyltransferase 1",1
"1033","LPL","lipoprotein lipase",1
"1034","LPP","LIM domain containing preferred translocation partner in lipoma",1
"1035","LRP1B","low density lipoprotein receptor-related protein 1B",1
"1036","LRP4","low density lipoprotein receptor-related protein 4",1
"1037","LTA","lymphotoxin alpha (TNF superfamily, member 1)",1
"1038","MAF1","MAF1 homolog (S. cerevisiae)",1
"1039","MAFB","v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)",1
"1040","MAFF","v-maf musculoaponeurotic fibrosarcoma oncogene homolog F (avian)",1
"1041","MAFK","v-maf musculoaponeurotic fibrosarcoma oncogene homolog K (avian)",1
"1042","MAGI2","membrane associated guanylate kinase, WW and PDZ domain containing 2",1
"1043","MAOA","monoamine oxidase A",1
"1044","MAP3K3","mitogen-activated protein kinase kinase kinase 3",1
"1045","MAP3K4","mitogen-activated protein kinase kinase kinase 4",1
"1046","MARS","methionyl-tRNA synthetase",1
"1047","MAU2","MAU2 chromatid cohesion factor homolog (C. elegans)",1
"1048","MAVS","mitochondrial antiviral signaling protein",1
"1049","MAZ","MYC-associated zinc finger protein (purine-binding transcription factor)",1
"1050","MC4R","melanocortin 4 receptor",1
"1051","MCM2","minichromosome maintenance complex component 2",1
"1052","MDC1","mediator of DNA-damage checkpoint 1",1
"1053","MDM4","Mdm4 p53 binding protein homolog (mouse)",1
"1054","MECOM","MDS1 and EVI1 complex locus",1
"1055","MECP2","methyl CpG binding protein 2 (Rett syndrome)",1
"1056","MED12","mediator complex subunit 12",1
"1057","MEF2A","myocyte enhancer factor 2A",1
"1058","MEIS2","Meis homeobox 2",1
"1059","MFN1","mitofusin 1",1
"1060","MICA","MHC class I polypeptide-related sequence A",1
"1061","MICB","MHC class I polypeptide-related sequence B",1
"1062","MKI67","antigen identified by monoclonal antibody Ki-67",1
"1063","MLL2","myeloid/lymphoid or mixed-lineage leukemia 2",1
"1064","MLL3","myeloid/lymphoid or mixed-lineage leukemia 3",1
"1065","MLST8","MTOR associated protein, LST8 homolog (S. cerevisiae)",1
"1066","MNT","MNT, MAX dimerization protein",1
"1067","MPO","myeloperoxidase",1
"1068","MSH4","mutS homolog 4 (E. coli)",1
"1069","MSH6","mutS homolog 6 (E. coli)",1
"1070","MTMR6","myotubularin related protein 6",1
"1071","MUC5B","mucin 5B, oligomeric mucus/gel-forming",1
"1072","MXI1","MAX interactor 1, dimerization protein",1
"1073","MYOF","myoferlin",1
"1074","MYT1L","myelin transcription factor 1-like",1
"1075","NAPA","N-ethylmaleimide-sensitive factor attachment protein, alpha",1
"1076","NASP","nuclear autoantigenic sperm protein (histone-binding)",1
"1077","NDN","necdin, melanoma antigen (MAGE) family member",1
"1078","NDRG4","NDRG family member 4",1
"1079","NEDD9","neural precursor cell expressed, developmentally down-regulated 9",1
"1080","NEUROD4","neuronal differentiation 4",1
"1081","NEUROG3","neurogenin 3",1
"1082","NFE2","nuclear factor (erythroid-derived 2), 45kDa",1
"1083","NFRKB","nuclear factor related to kappaB binding protein",1
"1084","NGF","nerve growth factor (beta polypeptide)",1
"1085","NLK","nemo-like kinase",1
"1086","NOD2","nucleotide-binding oligomerization domain containing 2",1
"1087","NOTCH2","notch 2",1
"1088","NOV","nephroblastoma overexpressed",1
"1089","NOX1","NADPH oxidase 1",1
"1090","NR2F6","nuclear receptor subfamily 2, group F, member 6",1
"1091","OCLN","occludin",1
"1092","OGT","O-linked N-acetylglucosamine (GlcNAc) transferase",1
"1093","OLFM4","olfactomedin 4",1
"1094","ORC2","origin recognition complex, subunit 2",1
"1095","OSM","oncostatin M",1
"1096","OTOP1","otopetrin 1",1
"1097","PAGE5","P antigen family, member 5 (prostate associated)",1
"1098","PAH","phenylalanine hydroxylase",1
"1099","PBRM1","polybromo 1",1
"1100","PBX1","pre-B-cell leukemia homeobox 1",1
"1101","PBX2","pre-B-cell leukemia homeobox 2",1
"1102","PCF11","PCF11, cleavage and polyadenylation factor subunit, homolog (S. cerevisiae)",1
"1103","PCGF1","polycomb group ring finger 1",1
"1104","PDIA6","protein disulfide isomerase family A, member 6",1
"1105","PDS5A","PDS5, regulator of cohesion maintenance, homolog A (S. cerevisiae)",1
"1106","PDZK1IP1","PDZK1 interacting protein 1",1
"1107","PGAP3","post-GPI attachment to proteins 3",1
"1108","PGC","progastricsin (pepsinogen C)",1
"1109","PHF6","PHD finger protein 6",1
"1110","PI3","peptidase inhibitor 3, skin-derived",1
"1111","PIAS1","protein inhibitor of activated STAT, 1",1
"1112","PIAS3","protein inhibitor of activated STAT, 3",1
"1113","PICALM","phosphatidylinositol binding clathrin assembly protein",1
"1114","PIK3C2B","phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 beta",1
"1115","PIK3C3","phosphatidylinositol 3-kinase, catalytic subunit type 3",1
"1116","PIK3R1","phosphoinositide-3-kinase, regulatory subunit 1 (alpha)",1
"1117","PIM1","pim-1 oncogene",1
"1118","PITX3","paired-like homeodomain 3",1
"1119","PIWIL2","piwi-like RNA-mediated gene silencing 2",1
"1120","PKD1","polycystic kidney disease 1 (autosomal dominant)",1
"1121","PLAC1","placenta-specific 1",1
"1122","PLEKHA6","pleckstrin homology domain containing, family A member 6",1
"1123","PLIN1","perilipin 1",1
"1124","PLS3","plastin 3",1
"1125","PLTP","phospholipid transfer protein",1
"1126","PMEPA1","prostate transmembrane protein, androgen induced 1",1
"1127","PNPLA6","patatin-like phospholipase domain containing 6",1
"1128","POLH","polymerase (DNA directed), eta",1
"1129","POLR2A","polymerase (RNA) II (DNA directed) polypeptide A, 220kDa",1
"1130","POPDC2","popeye domain containing 2",1
"1131","POU4F2","POU class 4 homeobox 2",1
"1132","PPP1R15B","protein phosphatase 1, regulatory subunit 15B",1
"1133","PPP2R2B","protein phosphatase 2, regulatory subunit B, beta",1
"1134","PPP6C","protein phosphatase 6, catalytic subunit",1
"1135","PRKCZ","protein kinase C, zeta",1
"1136","PRKDC","protein kinase, DNA-activated, catalytic polypeptide",1
"1137","PRPF18","PRP18 pre-mRNA processing factor 18 homolog (S. cerevisiae)",1
"1138","PSMB5","proteasome (prosome, macropain) subunit, beta type, 5",1
"1139","PTCH2","patched 2",1
"1140","RAC1","ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",1
"1141","RAE1","RAE1 RNA export 1 homolog (S. pombe)",1
"1142","RAG2","recombination activating gene 2",1
"1143","RAX","retina and anterior neural fold homeobox",1
"1144","REL","v-rel reticuloendotheliosis viral oncogene homolog (avian)",1
"1145","RETN","resistin",1
"1146","RGL3","ral guanine nucleotide dissociation stimulator-like 3",1
"1147","RGS5","regulator of G-protein signaling 5",1
"1148","RHOB","ras homolog family member B",1
"1149","RNF43","ring finger protein 43",1
"1150","ROR2","receptor tyrosine kinase-like orphan receptor 2",1
"1151","RPN1","ribophorin I",1
"1152","RPRD1B","regulation of nuclear pre-mRNA domain containing 1B",1
"1153","RPS6","ribosomal protein S6",1
"1154","RSPH6A","radial spoke head 6 homolog A (Chlamydomonas)",1
"1155","RXRA","retinoid X receptor, alpha",1
"1156","RYR2","ryanodine receptor 2 (cardiac)",1
"1157","S100A1","S100 calcium binding protein A1",1
"1158","SARDH","sarcosine dehydrogenase",1
"1159","SCARB1","scavenger receptor class B, member 1",1
"1160","SCD","stearoyl-CoA desaturase (delta-9-desaturase)",1
"1161","SCN5A","sodium channel, voltage-gated, type V, alpha subunit",1
"1162","SDS","serine dehydratase",1
"1163","SERPINE1","serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",1
"1164","SETBP1","SET binding protein 1",1
"1165","SETD2","SET domain containing 2",1
"1166","SEZ6L","seizure related 6 homolog (mouse)-like",1
"1167","SFPQ","splicing factor proline/glutamine-rich",1
"1168","SFRP1","secreted frizzled-related protein 1",1
"1169","SGK1","serum/glucocorticoid regulated kinase 1",1
"1170","SH2B3","SH2B adaptor protein 3",1
"1171","SH3PXD2A","SH3 and PX domains 2A",1
"1172","SI","sucrase-isomaltase (alpha-glucosidase)",1
"1173","SKP2","S-phase kinase-associated protein 2, E3 ubiquitin protein ligase",1
"1174","SLC1A2","solute carrier family 1 (glial high affinity glutamate transporter), member 2",1
"1175","SLC4A1","solute carrier family 4, anion exchanger, member 1 (erythrocyte membrane protein band 3, Diego blood group)",1
"1176","SLC16A2","solute carrier family 16, member 2 (thyroid hormone transporter)",1
"1177","SMAD1","SMAD family member 1",1
"1178","SMARCA1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",1
"1179","SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",1
"1180","SMARCA5","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5",1
"1181","SMARCB1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",1
"1182","SMC1B","structural maintenance of chromosomes 1B",1
"1183","SMC4","structural maintenance of chromosomes 4",1
"1184","SMCHD1","structural maintenance of chromosomes flexible hinge domain containing 1",1
"1185","SMN1","survival of motor neuron 1, telomeric",1
"1186","SMTNL1","smoothelin-like 1",1
"1187","SMYD3","SET and MYND domain containing 3",1
"1188","SNRPE","small nuclear ribonucleoprotein polypeptide E",1
"1189","SNTB2","syntrophin, beta 2 (dystrophin-associated protein A1, 59kDa, basic component 2)",1
"1190","SNX10","sorting nexin 10",1
"1191","SOCS2","suppressor of cytokine signaling 2",1
"1192","SOD2","superoxide dismutase 2, mitochondrial",1
"1193","SOX1","SRY (sex determining region Y)-box 1",1
"1194","SOX6","SRY (sex determining region Y)-box 6",1
"1195","SOX10","SRY (sex determining region Y)-box 10",1
"1196","SP100","SP100 nuclear antigen",1
"1197","SPOP","speckle-type POZ protein",1
"1198","SPR","sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)",1
"1199","SPTBN1","spectrin, beta, non-erythrocytic 1",1
"1200","SQSTM1","sequestosome 1",1
"1201","SRC","v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian)",1
"1202","SREBF1","sterol regulatory element binding transcription factor 1",1
"1203","SRI","sorcin",1
"1204","SSRP1","structure specific recognition protein 1",1
"1205","STAT2","signal transducer and activator of transcription 2, 113kDa",1
"1206","STEAP3","STEAP family member 3, metalloreductase",1
"1207","STK11","serine/threonine kinase 11",1
"1208","SULT1A1","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 1",1
"1209","SUMO1","SMT3 suppressor of mif two 3 homolog 1 (S. cerevisiae)",1
"1210","SUMO2","SMT3 suppressor of mif two 3 homolog 2 (S. cerevisiae)",1
"1211","SYCP1","synaptonemal complex protein 1",1
"1212","TAL2","T-cell acute lymphocytic leukemia 2",1
"1213","TAS2R7","taste receptor, type 2, member 7",1
"1214","TAS2R42","taste receptor, type 2, member 42",1
"1215","TBK1","TANK-binding kinase 1",1
"1216","TBL1XR1","transducin (beta)-like 1 X-linked receptor 1",1
"1217","TBX1","T-box 1",1
"1218","TCEA1","transcription elongation factor A (SII), 1",1
"1219","TFB2M","transcription factor B2, mitochondrial",1
"1220","TFF3","trefoil factor 3 (intestinal)",1
"1221","TFRC","transferrin receptor (p90, CD71)",1
"1222","TGFBR1","transforming growth factor, beta receptor 1",1
"1223","TGM2","transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)",1
"1224","THAP11","THAP domain containing 11",1
"1225","THEMIS","thymocyte selection associated",1
"1226","THRB","thyroid hormone receptor, beta",1
"1227","TIAM1","T-cell lymphoma invasion and metastasis 1",1
"1228","TIMM13","translocase of inner mitochondrial membrane 13 homolog (yeast)",1
"1229","TIMP1","TIMP metallopeptidase inhibitor 1",1
"1230","TLE1","transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)",1
"1231","TLE2","transducin-like enhancer of split 2 (E(sp1) homolog, Drosophila)",1
"1232","TLR4","toll-like receptor 4",1
"1233","TLX3","T-cell leukemia homeobox 3",1
"1234","TM4SF4","transmembrane 4 L six family member 4",1
"1235","TNFAIP1","tumor necrosis factor, alpha-induced protein 1 (endothelial)",1
"1236","TOP1","topoisomerase (DNA) I",1
"1237","TOPBP1","topoisomerase (DNA) II binding protein 1",1
"1238","TOX3","TOX high mobility group box family member 3",1
"1239","TP53INP1","tumor protein p53 inducible nuclear protein 1",1
"1240","TP63","tumor protein p63",1
"1241","TRAPPC9","trafficking protein particle complex 9",1
"1242","TRIB1","tribbles homolog 1 (Drosophila)",1
"1243","TRIM22","tripartite motif containing 22",1
"1244","TSPYL2","TSPY-like 2",1
"1245","U2AF1","U2 small nuclear RNA auxiliary factor 1",1
"1246","UBR5","ubiquitin protein ligase E3 component n-recognin 5",1
"1247","UHRF1","ubiquitin-like with PHD and ring finger domains 1",1
"1248","ULK1","unc-51-like kinase 1 (C. elegans)",1
"1249","USP36","ubiquitin specific peptidase 36",1
"1250","UVRAG","UV radiation resistance associated",1
"1251","VAV3","vav 3 guanine nucleotide exchange factor",1
"1252","VCAM1","vascular cell adhesion molecule 1",1
"1253","VCAN","versican",1
"1254","VEGFB","vascular endothelial growth factor B",1
"1255","VIPR2","vasoactive intestinal peptide receptor 2",1
"1256","VPS53","vacuolar protein sorting 53 homolog (S. cerevisiae)",1
"1257","VTN","vitronectin",1
"1258","WIPI1","WD repeat domain, phosphoinositide interacting 1",1
"1259","WRAP53","WD repeat containing, antisense to TP53",1
"1260","XPA","xeroderma pigmentosum, complementation group A",1
"1261","ZC3H11A","zinc finger CCCH-type containing 11A",1
"1262","ZCCHC24","zinc finger, CCHC domain containing 24",1
"1263","ZIC1","Zic family member 1",1
"1264","ZMYM3","zinc finger, MYM-type 3",1
"1265","ZNF274","zinc finger protein 274",1
"1266","ZNF384","zinc finger protein 384",1
